Nombre,Precio,kilometraje,Transmisión,Combustible
2015 Peugeot 2008,3000000,149.263 km,Manual,Diesel
2013 Fiat Grande Punto 1.4 Active,6300000,67.000 km,Manual,Bencina
2011 Kia Optima 2.4 EX Auto,12450000,90.000 km,Automática,Bencina
KIA MORNING 2018 1.2 EX HB,10280000,59.000 km,Manual,Bencina
2017 SsangYong Rexton,18980000,70.420 km,Automática,Diesel
2015 Toyota Yaris Sport,7600000,101.300 km,Manual,Bencina
2007 Audi A6 Allroad Quattro,7480000,235.000 km,Automática,Bencina
2013 Toyota Tundra 5.7 Dc Auto 4WD,28000000,55.000 km,Automática,Bencina
2010 Chevrolet Optra 1.6 XL,5200000,140.000 km,Manual,Bencina
2018 Volkswagen Virtus CONSULTA POR FINANCIAMIENTO,12390000,1 km,Manual,Bencina
2001 Suzuki Xl7,4990000,100.000 km,Automática,Bencina
2012 Chevrolet Aveo III,6200000,155.865 km,Manual,Bencina
2016 Ford F-150 3.5 XLT Double Cab,25890000,90.000 km,Automática,Bencina
2008 SsangYong Actyon 2.0 4x2 AUTO,7000000,173.000 km,Automática,Diesel
2013 Porsche Cayenne,25990000,147.000 km,Automática,Diesel
2017 Hyundai Hd35 HD35,23500000,83.400 km,Manual,Diesel
2011 Chevrolet Captiva 2.0 DSL LS,10500000,290.000 km,Manual,Diesel
2006 Hyundai Terracan 2.9 GL CRDI Base MT,8500000,150.000 km,Manual,Diesel
2011 Dodge Dakota 3.7 Quad Cab Laramie 4X4 Auto,15200000,95.000 km,Automática,Bencina
2010 Jeep Grand Cherokee,11250000,147.000 km,Automática,Bencina
2012 Chevrolet Captiva,9990000,120.000 km,Manual,Bencina
2015 Chery Grand Tiggo Grand tiggo 5,10500000,49.700 km,Automática,Bencina
2007 Peugeot 407 SR CONFORT 2.0 AUT,4950000,126.000 km,Automática,Bencina
2010 Great Wall Deer,4390000,114.000 km,NA,NA
2016 Kia Rio 5 EX versión Eurocopa,10500000,45.000 km,Manual,Bencina
2016 BMW 235 M,28490000,100.000 km,Automática,Bencina
2016 Peugeot 308 1.6 GTI By Peugeot 271 hp,19850000,44.250 km,Manual,Bencina
2005 Toyota Yaris Sport,3200000,200.000 km,Manual,Bencina
2015 Ford Mustang 5.0 GT Auto,28000000,50.000 km,Automática,Bencina
2017 Mazda Cx-9,23590000,47.600 km,Automática,Bencina
2016 Mitsubishi L200 2.4 TD Katana CD CRT 4WD,16980000,185.753 km,Manual,Diesel
2014 Mitsubishi Outlander,8490000,1 km,Automática,Bencina
2019 Dodge Challenger,39700000,1.000 km,Automática,Bencina
2007 Mitsubishi Montero Sport,9250000,173.860 km,Manual,Bencina
2013 Jinbei Haise,6600000,110.000 km,Manual,Bencina
2011 Ford F-150 Supercrew Lariat 4X4,15500000,190.000 km,Automática,Bencina
2011 Volkswagen Tiguan 2.0 4 Motion Full Auto,11900000,86.826 km,Automática,Bencina
2014 BMW 650 4.4 650I A Coupe,28500000,52.000 km,Automática,Bencina
2016 Suzuki SWIFT 1.2 GL NEB MT 5P,7990000,77.068 km,Manual,Bencina
2019 BMW 418,22000000,60.000 km,NA,NA
2018 Suzuki Swift 1.2 Manual GLX,12550000,15.500 km,Manual,Bencina
2006 Mercedes-Benz Clk 350,13490000,170.000 km,Automática,Bencina
2015 Changan Cargo S200 1.0,4800000,55.000 km,Manual,Bencina
2019 Renault Symbol,8490000,25.000 km,Manual,Bencina
2018 Faw T80 1.5 FACTURABLE,5590000,49.000 km,Manual,Bencina
2019 HYUNDAI VELOSTER 2.0 JS Auto Premium,17990000,17.200 km,Automática,Bencina
2016 Mitsubishi L200 2.4 TD Katana CD CR,16490000,148.000 km,Manual,Diesel
2013 Chevrolet Traverse 3.6 LT Auto 4WD,14500000,105.000 km,Automática,Bencina
2004 Nissan X-Trail,7500000,166.336 km,Manual,Diesel
2020 Suzuki Alto 0.8 800 GLX AC,6100000,27.000 km,Manual,Bencina
2018 Renault Symbol 1.6 Manual Zen,8980000,25.000 km,Manual,Bencina
1998 Suzuki Vitara,5000000,184.385 km,Manual,Bencina
2009 Hyundai I10,3700000,194.000 km,Manual,Bencina
2000 Suzuki Grand Nomade,5600000,181.000 km,Automática,Bencina
2008 Chevrolet Corsa,3750000,119.200 km,Manual,Bencina
2017 Citroën C4,12900000,27.900 km,Automática,Bencina
2010 Suzuki Jimny 1.3 JLX,6900000,181.000 km,Manual,Bencina
2006 Chevrolet Corsa 1.6 PWR DH,3000000,150.000 km,Manual,Bencina
2006 Mercedes-Benz C 180,8800000,135.500 km,Automática,Bencina
2022 Suzuki S-Presso 1.0 GLX,7601800,NA,Manual,Bencina
2012 SsangYong Actyon Sports 2.0 4x4 Full,11000000,280.000 km,Manual,Diesel
2018 Hyundai Grand I10 1.2 Manual GL AC 2AB,8900000,52.000 km,Manual,Bencina
2018 Renault Duster 1.6 Manual Zen,10800000,30.000 km,Manual,Bencina
2014 Toyota Rav4 2.5 Lujo,13990000,116.000 km,Manual,Bencina
2014 Mercedes-Benz C 63 Amg,32500000,43.000 km,Automática,Bencina
2018 SKODA Fabia 1.2 Manual TSI Ambiente,11990000,66.351 km,Manual,Bencina
2014 Honda Cr-V 2.4 LXS Auto,14000000,81.646 km,Automática,Bencina
2018 Kia Morning,8000000,67.000 km,Manual,Bencina
2019 Toyota Rav4 RAV 4 MEC,20290000,29.800 km,Manual,Bencina
2018 Land Rover Range Rover Sport 3.0 SDV6 HSE Auto 4WD,61900000,39.400 km,Automática,Diesel
2017 Volkswagen Golf 1.6 MSI Manual,13000000,54.000 km,Manual,Bencina
2017 BMW M2 3.0 AUT,47900000,24.500 km,Automática,Bencina
2013 Opel Corsa 1.4 Enjoy 5P,7000000,112.000 km,Manual,Bencina
2016 Hyundai Santa Fe 2.4 DM GLS,18290000,86.000 km,Manual,Bencina
2017 Hyundai Grand I10 1.2 Manual GLS AC 2AB,8990000,54.000 km,Manual,Bencina
2011 Chevrolet N300 Max,5500000,50.600 km,Manual,Bencina
2019 Volkswagen Virtus 1.6 Manual Comfortline,11000000,34.277 km,Manual,Bencina
2013 Range Rover Evoque,22000000,101.000 km,Automática,Bencina
FORD F-150 2016 LARIAT SPORT 4X4 5.0 AUT DESCUENTA IVA,29990000,98.407 km,Automática,Bencina
2014 Mazda Cx-5,13990000,114.000 km,Automática,Bencina
1990 Mitsubishi Montero,7000000,237.000 km,Manual,Diesel
2016 Volvo V40 Cross Country 2.0 T5 Limited Auto Cros Country 4WD,18500000,80.000 km,Automática,Bencina
2018 Nissan Kicks 1.6 Manual Sense,14490000,28.000 km,Manual,Bencina
2010 BMW 116I,10350000,167.000 km,Manual,Bencina
2017 Audi A1 AUTOMATICO FINANCIAMIENTO,15590000,20.000 km,Automática,Bencina
2018 Nissan Np300 NP300 SC S 2.3,18680000,58.332 km,Manual,Diesel
2015 Ford Edge 3.5 SEL 4WD,17690000,83.000 km,Automática,Bencina
2017 Citroën C3,12450000,43.000 km,Manual,Diesel
2006 Jeep Wrangler,20000000,125.000 km,Automática,Bencina
2020 Peugeot 2008 1.5 BlueHDI 120 HP Auto Allure,19190000,31.039 km,Automática,Diesel
2019 Hyundai Grand I10 1.2 Manual GLS AC 2AB ABS PE,8590000,40.000 km,Manual,Bencina
2019 Hyundai Tucson,18400000,59.000 km,NA,NA
2012 BMW 750 4.4 750iA,25500000,67.500 km,Automática,Bencina
